firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,chpmia,convind,egr,ep,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,grltnoa,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FZAQ-L,16.0,1.2122074720915756,4.569900457696812e-07,0.1335295767365146,0.0921847096527119,0.1056270148082213,4.143441300837686,-0.001745985168634,1.0,0.1352869646725017,1.1245593098628437e-07,3.659008291373979e-07,2.705076164485429e-06,1.6343726956966471,3.0,0.2623330578926843,-0.0278487466236958,0.0343090820139382,0.7230309348884943,0.6761683175367362,0.1805399006550684,-0.0033333333333332,0.1278195488721805,0.0563380281690142,0.0791366906474821,-0.0322580645161291,-0.0353697749196141,-0.1202346041055718,-0.0353697749196141,0.0101010101010099,0.0135135135135135,-0.0131578947368421,0.1235955056179776,0.5873015873015874,0.5306122448979591,0.4150943396226414,0.5463917525773196,0.3888888888888888,0.5151515151515151,-0.2610837438423644,-0.2385786802030456,-0.0963855421686746,-0.0066225165562914,0.0344827586206897,0.1999999999999999,0.0830324909747293,-0.0384615384615385,-0.0066225165562914,0.0273972602739727,-0.093655589123867,0.0714285714285714,-0.0291262135922329,-0.202127659574468,-0.202127659574468,-0.1017964071856286,-0.0853658536585365,0.2711864406779662,0.3392857142857142,0.3824884792626728,0.3157894736842106,0.5,0.1235955056179776,0.2345679012345678,0.2765957446808509,0.2244897959183671,0.3513513513513513,0.3392857142857142,0.2820512820512821,0.7441860465116279,0.7441860465116279
FZAT-L^J09,5.0,0.2313592012707056,4.953832266134437e-07,0.1447478193111458,0.197232152729149,0.1884517380519489,3.902497310136889,0.0493142207715927,1.0,0.175112412732221,6.65004608334157e-08,8.248562945635792e-09,5.197261988678886e-07,0.2902232129036252,4.0,0.1072567636464259,1.3226900834820945,0.2764911412785643,0.3226900834820944,-0.6444187163417466,-0.0153961926456231,0.108695652173913,-0.0416666666666666,-0.089108910891089,-0.1481481481481481,-0.1858407079646016,-0.1481481481481481,-0.2068965517241378,-0.1785714285714286,-0.1929824561403508,-0.2068965517241378,-0.361111111111111,-0.2068965517241378,-0.2068965517241378,-0.2068965517241378,-0.2203389830508474,0.0454545454545454,0.0,0.1794871794871795,0.3529411764705881,0.4838709677419355,0.7358490566037736,0.9166666666666669,0.8400000000000001,0.9166666666666669,1.0,0.7037037037037037,1.0,1.0,1.0444444444444445,1.358974358974359,0.7037037037037037,0.4375,0.5333333333333334,0.5333333333333334,0.4838709677419355,0.4153846153846154,0.1794871794871795,0.1358024691358024,0.3529411764705881,0.4603174603174604,0.2777777777777779,0.3529411764705881,0.3529411764705881,0.4375,0.8400000000000001,0.5862068965517244,0.5593220338983051,0.0952380952380953,0.0454545454545454
FZBQ-L,16.0,0.0156124324945421,5.804074885226245e-07,0.1695913663646617,0.080703012912482,0.313664788557984,1.7089661549113917,0.023889383539174,1.0,0.0883448789777275,9.539029601651189e-08,4.832044492311275e-10,4.599369480357938e-07,-0.0631389596762104,5.0,0.045438742979719,-0.0424754706874848,-0.0505432612723626,-0.0384576898702512,0.5406649928199072,-0.0748067125093523,0.1975308641975308,0.0188679245283018,0.0519480519480519,-0.0689655172413792,0.1250000000000002,0.1328671328671329,0.1408450704225352,0.1571428571428572,0.08,0.0945945945945947,0.0728476821192054,0.0519480519480519,0.0188679245283018,0.0188679245283018,0.0124999999999999,-0.018181818181818,0.0519480519480519,0.2089552238805969,0.1911764705882352,0.2089552238805969,0.4086956521739133,0.4086956521739133,0.3500000000000001,0.3278688524590165,0.3170731707317074,0.3278688524590165,0.2755905511811025,0.1739130434782609,0.2272727272727273,0.3965517241379312,0.3728813559322035,0.2366412213740458,0.2089552238805969,0.2272727272727273,0.2857142857142858,0.2558139534883721,0.3728813559322035,0.4210526315789475,0.5283018867924529,0.4862385321100917,0.3728813559322035,0.2755905511811025,0.3965517241379312,0.3728813559322035,0.4210526315789475,0.5283018867924529,0.2755905511811025,0.265625,0.296
FZCR-L^C08,9.0,0.0269934071401915,7.001761251388349e-07,0.2045869981113807,0.1475694444444444,0.2961764353350114,1.5140989309693431,0.0059907696630443,1.0,0.0529839326702372,6.119916661446614e-08,1.4612048980594048e-10,3.498972788840935e-07,-0.0213447171824972,5.0,0.0315493022902226,-0.0613015276181701,-0.0153587790435778,0.0525870225586375,0.8973437418302851,-0.0397872558044388,0.0,-0.0079365079365079,0.1261261261261259,0.1520737327188941,0.1520737327188941,0.1111111111111111,0.1363636363636362,0.1520737327188941,0.1904761904761904,0.1904761904761904,0.25,0.3157894736842106,0.3297872340425531,0.5151515151515151,0.3089005235602096,0.1961722488038277,0.7241379310344829,0.6891891891891893,0.8518518518518516,0.7985611510791368,1.5,1.525252525252525,1.577319587628866,1.7173913043478262,0.8656716417910446,0.8518518518518516,0.8115942028985508,0.7857142857142858,0.5151515151515151,0.5151515151515151,0.4534883720930232,0.3966480446927374,0.3736263736263736,0.2820512820512821,0.1574074074074074,0.1574074074074074,0.1627906976744186,0.1792452830188677,-0.1007194244604315,-0.1228070175438597,-0.1776315789473684,-0.180327868852459,-0.1883116883116883,-0.0808823529411765,-0.0196078431372548,-0.0909090909090909,-0.2378048780487804,-0.2753623188405797,-0.2753623188405797
FZCS-L^L08,8.0,0.7693213828425097,1.009672742914998e-07,0.0295019935886708,0.2650102078693392,0.2387482419127988,1.0448835910009002,0.0534689099461307,1.0,0.4792996711162701,8.351768912492464e-09,1.6054841243713037e-11,1.2711194219147625e-07,1.095678676390552,5.0,0.1012979227992597,0.4895988563263052,0.8803237718098439,0.8650399290150842,-0.5147986719878349,0.3062269978361777,-0.0454545454545455,0.2222222222222221,0.1379310344827586,0.32,0.3469387755102042,0.3750000000000002,0.2222222222222221,0.2692307692307691,0.1999999999999999,0.2222222222222221,0.1,0.0645161290322582,0.2452830188679244,0.5348837209302326,0.6499999999999999,0.5348837209302326,0.5348837209302326,1.2758620689655171,2.0,2.666666666666667,2.666666666666667,2.473684210526316,2.3,2.666666666666667,2.473684210526316,2.0,2.8823529411764706,3.7142857142857135,2.0,2.0,1.5384615384615383,1.2758620689655171,1.3571428571428572,0.9411764705882352,0.8333333333333335,0.6923076923076923,0.8333333333333335,1.2000000000000002,1.64,2.0,1.64,1.3571428571428572,1.3571428571428572,1.1290322580645165,1.1290322580645165,1.0625,0.5714285714285716,0.5,0.6097560975609757
FZCT-L^F12,15.0,0.187010078387458,3.03099525799152e-07,0.0885637482996664,0.0172222222222222,0.2394173873463814,3.480972681638932,-0.003593701339963,1.0,0.2516469038208168,7.65725117808384e-08,1.3865550526490984e-08,3.7329099493158725e-07,0.1392405063291139,3.0,0.2096171596601141,-0.046036434916109,-0.0333099833955999,0.1698863636363637,0.4215594705013438,0.00563236047107,-0.0406250000000001,-0.072463768115942,-0.1523178807947018,-0.1351351351351351,-0.1752577319587628,-0.0909090909090908,-0.1949685534591194,-0.1420911528150134,-0.1752577319587628,-0.2470588235294117,-0.2380952380952381,-0.189873417721519,0.0078740157480317,0.038961038961039,0.0031347962382446,0.032258064516129,0.1531531531531531,0.1327433628318584,0.2723658051689861,0.4253897550111358,0.4611872146118723,0.557177615571776,0.5880893300248138,0.5880893300248138,0.5058823529411764,0.3559322033898306,0.5609756097560978,0.7582417582417582,0.7534246575342467,0.9692307692307692,0.7204301075268817,0.6000000000000001,0.6000000000000001,0.6842105263157896,0.7777777777777779,0.6753926701570683,0.4814814814814814,0.5533980582524272,1.064516129032258,1.6446280991735538,0.9875776397515528,0.8285714285714287,0.9104477611940298,0.6623376623376624,0.2190476190476191,0.2877263581488936,0.5311004784688997,0.2723658051689861,0.0491803278688525
FZCV-L^J06,16.0,0.0550351377599009,1.0094679054054054e-06,0.2949600836728392,0.1226661254783718,0.8333570594766962,0.6266046490480771,-0.0296352404462975,1.0,0.0601002261741096,9.765202702702703e-08,2.1081631216181262e-10,1.5010135135135136e-07,0.0242637311970491,3.0,0.0791845013091971,-0.0386794647609706,0.0738495375592149,0.0738495375592149,0.5712530301859357,-0.003118267166284,0.0685920577617329,0.0036231884057971,0.0413533834586465,0.0905511811023622,0.0992063492063493,0.0970297029702971,0.0552380952380953,0.1329243353783231,0.1352459016393443,0.1422680412371135,0.1329243353783231,0.1422680412371135,0.1663157894736842,0.2853828306264503,0.3127962085308058,0.3253588516746413,0.2824074074074074,0.3253588516746413,0.4278350515463918,0.3317307692307691,0.5303867403314917,0.5738636363636365,0.63905325443787,0.6246334310850439,0.6011560693641618,0.6686746987951808,0.6686746987951808,0.7870967741935484,4.956989247311828,5.295454545454546,5.367816091954023,5.595238095238096,5.595238095238096,5.595238095238096,5.441860465116279,5.155555555555555,0.7813504823151127,5.087912087912088,5.021739130434782,5.441860465116279,5.087912087912088,5.224719101123595,5.517647058823529,5.517647058823529,5.517647058823529,5.295454545454546,5.155555555555555,4.893617021276596,4.893617021276596
FZCX-L^B23,16.0,0.1366939563977554,-9.871588809794636e-08,-0.0288441529020333,0.5784661360750674,0.0638568355173088,4.911744863866171,-0.0034699212129344,1.0,0.0727272727272728,2.4750386991072535e-08,1.711092009923034e-09,1.1072584505008593e-06,0.1306830020419218,4.0,0.0327768558084039,0.2937798455203806,0.0284368382909637,0.120137311583729,0.8023643905179835,-0.0614560013776474,-0.0322580645161291,0.0333333333333334,0.0333333333333334,0.1923076923076923,0.0689655172413794,0.0333333333333334,0.0689655172413794,0.0333333333333334,0.0,0.0689655172413794,-0.0606060606060606,-0.0606060606060606,0.1923076923076923,0.0,0.2916666666666667,0.1923076923076923,0.1481481481481481,0.2916666666666667,0.3478260869565217,0.4090909090909091,0.7222222222222223,0.9375,0.5499999999999998,0.5499999999999998,0.3478260869565217,0.2916666666666667,0.8235294117647058,0.9375,0.5499999999999998,0.5499999999999998,0.4090909090909091,0.4761904761904763,0.4761904761904763,0.4090909090909091,0.2916666666666667,0.2916666666666667,0.631578947368421,0.3478260869565217,0.4761904761904763,0.9375,0.9375,1.5833333333333337,1.3846153846153846,1.8181818181818183,1.8181818181818183,2.1,1.8181818181818183,1.5833333333333337,2.1
FZDC-L,8.0,0.2130852414949628,4.368310331796462e-07,0.1276392418298981,0.3691889442682374,0.6745479183215737,1.1816159036052647,0.0575921282831394,1.0,0.2414391914304111,1.2466076337041785e-07,3.983824205383531e-10,2.3724473636970802e-07,0.1655086346465191,4.0,0.097409832180872,0.0263457857619464,-0.029424403318392,0.0493911300425958,0.466023527651133,-0.0635394670128535,0.102661596958175,-0.1516129032258065,-0.0505415162454874,0.0019047619047618,0.0669371196754564,0.0626262626262625,0.0867768595041322,0.1820224719101122,0.1311827956989246,0.1611479028697571,0.2923832923832923,0.4139784946236557,0.3487179487179486,0.5843373493975903,0.4775280898876404,0.5701492537313433,0.7417218543046358,0.8137931034482759,0.8137931034482759,0.8920863309352518,0.9626865671641788,0.948148148148148,0.9924242424242422,1.0076335877862594,0.8013698630136985,0.9774436090225562,1.0708661417322831,1.0308880308880308,1.0076335877862594,1.0546875,1.0387596899224807,0.9700374531835204,0.9924242424242422,1.0387596899224807,6.735294117647058,6.735294117647058,1.247863247863248,6.205479452054794,5.921052631578947,6.514285714285714,6.305555555555555,6.514285714285714,6.6231884057971016,6.408450704225352,6.305555555555555,6.013333333333333,5.743589743589743,5.743589743589743,5.743589743589743
FZDZ-L^B06,16.0,-0.3978401953237901,1.026084577769301e-07,0.0299815369358074,0.3664734946000423,3.562073205197265,0.1722390959593649,0.9374456973757352,1.0,-0.5097914316924836,1.6142593244272998e-07,2.086699639050982e-09,4.1278829769039494e-08,-0.1968500507424072,4.0,1.4937661268846865,-0.7408187833010657,-0.7544409237527206,-0.7544409237527206,0.0581051767496027,-0.0324531575635977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FZEO-L,6.0,0.0005574136008918,5.020417995546211e-07,0.1466934118568371,0.042116991643454,0.154472464095895,1.7543509464969929,-0.0339726144145267,1.0,-0.1401716387413158,1.2527183686605326e-08,8.336386086047177e-08,5.687341393718818e-07,0.1695289499509322,3.0,0.5605628817079845,-0.1958488881178205,-0.0403121002654134,0.0223422207222409,1.9678430011330337,-0.1169127890777371,0.0887096774193549,0.0333333333333334,0.1923076923076923,0.1376146788990824,0.0,-0.0676691729323308,-0.1842105263157895,-0.1621621621621621,-0.2101910828025478,-0.1621621621621621,-0.1564625850340135,-0.1014492753623187,-0.1788079470198675,-0.1448275862068965,-0.2439024390243902,-0.3186813186813186,-0.3111111111111111,-0.3072625698324023,-0.220125786163522,-0.1733333333333333,-0.0236220472440945,0.0782608695652173,0.117117117117117,0.1923076923076923,0.1272727272727272,0.0081300813008129,-0.0606060606060606,0.0508474576271187,-0.088235294117647,-0.008,-0.0158730158730159,-0.1506849315068492,-0.1564625850340135,-0.2790697674418604,-0.1506849315068492,-0.1621621621621621,-0.1142857142857142,-0.1142857142857142,0.1071428571428569,0.1588785046728971,-0.008,0.0508474576271187,0.0508474576271187,-0.0387596899224806,0.1272727272727272,0.2916666666666667,0.2156862745098038,0.2916666666666667,0.7971014492753625
FZEX-L,16.0,0.1134795465746673,1.5201405421725742e-07,0.0444175371116555,0.0002213123824277,0.2680493827160493,1.7868776843086849,0.0025985403966644,1.0,0.0529085062847119,3.19052262599241e-08,6.001444058638801e-08,2.2920275637255e-07,0.1570089475926716,4.0,1.5847050804419267,0.1892467147880807,0.0382771857022082,0.1892467147880807,0.7841213491104809,-0.0225033521832908,-0.0218579234972677,0.0280898876404493,0.0223463687150837,0.0990990990990992,0.1656050955414012,0.1921824104234528,0.150943396226415,0.196078431372549,0.1806451612903226,0.2039473684210526,0.2932862190812721,0.4186046511627908,0.5061728395061729,0.4639999999999999,0.4938775510204081,0.5061728395061729,0.4817813765182186,0.5061728395061729,0.6636363636363636,0.5508474576271187,0.4878048780487805,0.5378151260504203,0.5061728395061729,0.7428571428571429,0.4758064516129032,0.3811320754716982,0.7345971563981044,0.9263157894736844,0.2932862190812721,0.2887323943661972,0.1693290734824282,-0.0368421052631577,-0.0393700787401574,-0.1180722891566266,-0.1920529801324503,-0.1488372093023254,-0.2530612244897959,-0.2196162046908315,-0.1956043956043955,-0.0108108108108108,-0.179372197309417,-0.25,-0.2278481012658227,-0.2560975609756097,-0.268,-0.2129032258064516,-0.2112068965517241,-0.2484599589322381,-0.268
FZFD-L^A23,17.0,0.0259321726838255,2.618057972386152e-07,0.0764979841816007,0.0371975827977194,0.1841032452227588,0.8540045577154135,-0.0142786105790229,1.0,0.0904083857976297,4.2534842590781737e-08,3.66638964056534e-09,4.947632710092441e-07,-0.0122239687457079,4.0,0.3499691733603312,0.086956934701231,1.2154183471213522,0.2154183471213523,0.9758791851541756,-0.034230210698798,0.0761154855643042,0.1238938053097344,0.1288888888888888,0.1339285714285714,0.196232339089482,0.26158940397351,0.1580547112462005,0.1373134328358209,0.2056962025316455,0.1924882629107982,0.2742474916387958,0.4059040590405904,0.3905109489051093,0.3754512635379061,0.3956043956043955,0.4163568773234201,0.4514285714285715,0.5119047619047619,0.6282051282051284,0.8495145631067962,0.9291139240506328,0.953846153846154,0.7720930232558141,0.8317307692307692,0.6637554585152838,0.6008403361344539,0.6673960612691465,0.8142857142857143,0.3905109489051093,0.3705035971223023,0.27,0.2742474916387958,0.2937181663837012,0.3252173913043479,0.2806722689075629,0.2532894736842106,0.2657807308970101,0.3729729729729729,0.3804347826086958,0.656521739130435,0.4767441860465116,0.3854545454545455,0.3854545454545455,0.3905109489051093,0.5089108910891089,0.4597701149425288,0.4514285714285715,0.6933333333333334,0.8676470588235294
FZFU-L^A07,16.0,0.0573171135934238,4.057226148265176e-07,0.1185495603935343,0.1404593362634882,0.4640904510402299,1.4187519030148916,0.0063152186796063,1.0,0.144580283249063,8.163851825901213e-08,1.4345958263822431e-09,3.057688197935432e-07,-0.0386464626641809,5.0,0.1500048954262263,-0.0518132636769365,-0.0135846630994049,0.06134451537085,0.7273198783101471,-0.0923772942874808,0.0253456221198158,0.0382775119617224,0.1243523316062176,0.1391076115485563,0.2616279069767442,0.2690058479532162,0.1666666666666665,0.2329545454545454,0.2259887005649716,0.3111782477341389,0.3478260869565215,0.3072289156626506,0.3734177215189873,0.6821705426356588,0.631578947368421,0.5955882352941175,0.5174825174825175,0.4965517241379311,0.5955882352941175,0.5839416058394158,0.7642276422764227,0.9035087719298248,0.5724637681159421,0.7714285714285714,0.471186440677966,0.4662162162162162,0.3647798742138364,0.4183006535947711,0.2329545454545454,0.1988950276243093,0.1302083333333332,-0.0113895216400911,-0.0290827740492169,0.0333333333333332,0.0559610705596105,0.1099744245524296,0.1666666666666665,0.1793478260869565,0.276470588235294,0.3478260869565215,0.2994011976047903,0.3395061728395061,0.3647798742138364,0.4090909090909089,0.3821656050955413,0.4090909090909089,0.6133828996282529,0.4965517241379311,0.4466666666666665
FZFY-L^L05,9.0,0.2641494476268412,2.984727778435141e-07,0.0872118420559706,0.0018995292646859,0.327971808872038,0.554732123356953,0.0113851682657443,1.0,0.1486982553099264,6.297030675634641e-08,3.0562360645890314e-09,5.71470228410608e-07,0.3341851827504603,3.0,0.3800294787513424,0.8464849435408045,0.1009148717523353,0.081402676630384,2.94221238129543,0.0624053365078896,0.0,-0.0277777777777777,0.0670731707317073,0.1437908496732025,0.3059701492537312,0.3358778625954197,0.3059701492537312,0.4462809917355372,0.4344262295081966,0.6509433962264151,0.6826923076923077,0.9444444444444444,1.011494252873563,1.1341463414634148,0.8617021276595747,0.9886363636363636,0.9886363636363636,1.0833333333333337,1.2435897435897436,1.3026315789473686,1.364864864864865,1.4305555555555558,1.1341463414634148,1.3333333333333337,1.364864864864865,1.5735294117647056,1.5735294117647056,1.5735294117647056,1.692307692307692,2.2407407407407405,1.916666666666667,1.8688524590163933,2.2407407407407405,2.645833333333333,2.977272727272727,2.645833333333333,2.888888888888889,3.375,2.977272727272727,2.645833333333333,2.1818181818181817,2.5,2.3653846153846154,2.125,2.977272727272727,3.268292682926829,3.4871794871794872,3.861111111111112,4.46875
FZGP-L^F08,16.0,0.1027644002881953,5.554092332018537e-07,0.1622870355963365,0.2898341414210882,0.8161112682383084,0.7408510037016802,0.2429752891377898,1.0,0.3385350178280583,1.7140377355475442e-07,1.899478936477549e-10,2.413607697945999e-07,-0.2152973663113513,4.0,0.0732295051504605,-0.047145900401072,0.2459587023248916,-0.2114006479128262,0.1235325201732081,-0.0249344778667434,0.0090090090090089,-0.1395348837209301,-0.0593220338983049,-0.0901639344262293,-0.146153846153846,-0.2792207792207791,-0.323170731707317,-0.1526717557251907,-0.2974683544303796,-0.2792207792207791,-0.3798882681564245,-0.3272727272727271,-0.3431952662721893,-0.2183098591549295,-0.2237762237762236,-0.0672268907563024,0.0471698113207548,0.4605263157894739,0.6818181818181819,0.4605263157894739,0.7076923076923078,1.018181818181818,1.3125000000000004,1.0555555555555558,0.8196721311475412,0.9821428571428572,0.9137931034482762,0.9821428571428572,0.3536585365853659,0.3536585365853659,0.2197802197802199,-0.0089285714285713,-0.2183098591549295,-0.2499999999999999,-0.171641791044776,-0.0672268907563024,-0.2014388489208631,-0.1838235294117647,0.009090909090909,0.563380281690141,0.0277777777777779,0.0277777777777779,-0.1838235294117647,-0.4477611940298506,-0.2974683544303796,-0.4714285714285714,-0.5595238095238095,-0.6754385964912281,-0.6899441340782122
